"","Movie","X","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials_3.thisRepN","trials_3.thisTrialN","trials_3.thisN","trials_3.thisIndex","key_resp_4.keys","key_resp_4.rt","key_resp_6.keys","key_resp_6.rt","key_resp_9.keys","key_resp_9.rt","key_resp_10.keys","key_resp_10.rt","key_resp_11.keys","key_resp_11.rt","key_resp_12.keys","key_resp_12.rt","date","expName","session","participant","X.1","testTime","testType","fan","konfidenz","team","correct","PC","Strafraum","Ballbesitz","Boundary","interval","FanEB"
"5219","K_M_41.avi",3761,NA,NA,NA,NA,NA,NA,NA,NA,0,40,40,40,NA,NA,NA,NA,NA,NA,NA,NA,1,2.32622861285,1,0.702713333678,"2013_Jun_03_1359","PostTest",1,54,NA,2,"KritSit","BVB",1,"FCB","Gegner",0,1,"FCB --> BVB",1,372,"BVBFCB"
"5220","K_M_41.avi",73,NA,NA,NA,NA,NA,NA,NA,NA,0,40,40,40,NA,NA,NA,NA,NA,NA,NA,NA,2,1.32206663137,1,0.568827043661,"2013_Jun_03_1501","PostTest",1,1,NA,2,"KritSit","BVB",1,"FCB","Gegner",1,1,"FCB --> BVB",1,372,"BVBFCB"
"5221","K_M_41.avi",535,NA,NA,NA,NA,NA,NA,NA,NA,0,40,40,40,NA,NA,NA,NA,NA,NA,NA,NA,1,1.17149218686,3,0.351320349374,"2013_Jun_05_1650","PostTest",1,7,NA,2,"KritSit","BVB",3,"FCB","Gegner",0,1,"FCB --> BVB",1,372,"BVBFCB"
"5222","K_M_41.avi",3684,NA,NA,NA,NA,NA,NA,NA,NA,0,40,40,40,NA,NA,NA,NA,NA,NA,NA,NA,2,1.10452920692,3,0.301104190616,"2013_Jun_03_1210","PostTest",1,52,NA,2,"KritSit","BVB",3,"FCB","Gegner",1,1,"FCB --> BVB",1,372,"BVBFCB"
"5223","K_M_41.avi",150,NA,NA,NA,NA,NA,NA,NA,NA,0,40,40,40,NA,NA,NA,NA,NA,NA,NA,NA,1,1.25512348636,3,0.870300554959,"2013_Jun_03_1707","PostTest",1,2,NA,2,"KritSit","FCB",3,"FCB","Gegner",0,1,"FCB --> BVB",1,372,"BVBFCB"
"5224","K_M_41.avi",3145,NA,NA,NA,NA,NA,NA,NA,NA,0,40,40,40,NA,NA,NA,NA,NA,NA,NA,NA,2,4.48485827109,2,0.98721653171,"2013_Jun_03_0902","PostTest",1,44,NA,2,"KritSit","BVB",2,"FCB","Gegner",1,1,"FCB --> BVB",1,372,"BVBFCB"
"5225","K_M_42.avi",3839,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,0.53535295687,5,0.820035507306,"2013_Jun_03_1202","PostTest",1,55,NA,2,"KritSit","FCB",5,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5226","K_M_42.avi",2761,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.45576155629,4,0.48533822036,"2013_Jun_03_1017","PostTest",1,38,NA,2,"KritSit","BVB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5227","K_M_42.avi",536,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,0.803132521033,4,0.535170810815,"2013_Jun_05_1650","PostTest",1,7,NA,2,"KritSit","BVB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5228","K_M_42.avi",1375,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.22166308847,1,0.150433085769,"2013_Jun_03_1134","PostTest",1,19,NA,2,"KritSit","FCB",1,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5229","K_M_42.avi",2376,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,1.6733777617,1,0.920539342291,"2013_Jun_04_1959","PostTest",1,32,NA,2,"KritSit","BVB",1,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5230","K_M_42.avi",2607,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.47262152033,5,0.418230529299,"2013_Jun_03_1558","PostTest",1,35,NA,2,"KritSit","FCB",5,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5231","K_M_42.avi",1991,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,5.18750176349,5,1.13799966197,"2013_Jun_05_1419","PostTest",1,15,NA,2,"KritSit","FCB",5,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5232","K_M_42.avi",2068,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,6.30889205192,3,1.3387922208,"2013_Jun_05_1107","PostTest",1,28,NA,2,"KritSit","BVB",3,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5233","K_M_42.avi",4070,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.74045137022,3,0.234079191629,"2013_Jun_04_0905","PostTest",1,58,NA,2,"KritSit","BVB",3,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5234","K_M_42.avi",1606,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,2.10840148678,3,1.38881170652,"2013_Jun_04_1322","PostTest",1,22,NA,2,"KritSit","FCB",3,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5235","K_M_42.avi",382,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.33881457001,3,0.150879511223,"2013_Jun_03_1005","PostTest",1,5,NA,2,"KritSit","BVB",3,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5236","K_M_42.avi",2453,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.79060355436,3,1.38885137636,"2013_Jun_03_1707","PostTest",1,33,NA,2,"KritSit","BVB",3,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5237","K_M_42.avi",3223,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.15454953074,5,0.501924685959,"2013_Jun_05_1807","PostTest",1,53,NA,2,"KritSit","FCB",5,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5238","K_M_42.avi",1760,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,2.35956972185,4,0.368077507057,"2013_Jun_03_1412","PostTest",1,24,NA,2,"KritSit","BVB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5239","K_M_42.avi",3531,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,2.47679495578,3,0.367957380058,"2013_Jun_04_1159","PostTest",1,50,NA,2,"KritSit","FCB",3,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5240","K_M_42.avi",1144,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,2.82812480357,1,0.301131009667,"2013_Jun_03_1557","PostTest",1,16,NA,2,"KritSit","FCB",1,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5241","K_M_42.avi",1529,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,5.40527301654,3,1.8406501385,"2013_Jun_04_1337","PostTest",1,21,NA,2,"KritSit","FCB",3,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5242","K_M_42.avi",759,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.9077494486,5,0.434765312351,"2013_Jun_05_0901","PostTest",1,10,NA,2,"KritSit","FCB",5,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5243","K_M_42.avi",2222,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.08765024605,4,0.5522098479,"2013_Jun_05_1759","PostTest",1,30,NA,2,"KritSit","BVB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5244","K_M_42.avi",1914,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,2.79464345329,2,2.17537145084,"2013_Jun_11_1106","PostTest",1,26,NA,2,"KritSit","FCB",2,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5245","K_M_42.avi",2299,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,2.30920885196,4,0.434986569522,"2013_Jun_03_1259","PostTest",1,31,NA,2,"KritSit","FCB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5246","K_M_42.avi",2684,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,2.86136450303,1,0.552291701878,"2013_Jun_03_1100","PostTest",1,36,NA,2,"KritSit","BVB",1,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5247","K_M_42.avi",3993,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,0.803286451211,4,0.150475828632,"2013_Jun_03_1355","PostTest",1,57,NA,2,"KritSit","FCB",4,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5248","K_M_42.avi",2838,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.25507850858,4,0.602313143151,"2013_Jun_03_0954","PostTest",1,39,NA,2,"KritSit","FCB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5249","K_M_42.avi",990,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5563324389,5,0.602310070135,"2013_Jun_03_0857","PostTest",1,13,NA,2,"KritSit","FCB",5,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5250","K_M_42.avi",1837,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,3.79876660302,1,0.234122772587,"2013_Jun_03_1121","PostTest",1,25,NA,2,"KritSit","BVB",1,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5251","K_M_42.avi",459,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,1.95796421054,1,0.434941033008,"2013_Jun_05_1227","PostTest",1,6,NA,2,"KritSit","FCB",1,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5252","K_M_42.avi",228,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,2.15860870586,3,0.485125623508,"2013_Jun_04_2052","PostTest",1,3,NA,2,"KritSit","BVB",3,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5253","K_M_42.avi",3377,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.70679541674,2,0.90356986712,"2013_Jun_04_1603","PostTest",1,48,NA,2,"KritSit","FCB",2,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5254","K_M_42.avi",4224,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.53899503987,5,0.518516459494,"2013_Jun_03_0930","PostTest",1,60,NA,2,"KritSit","BVB",5,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5255","K_M_42.avi",4301,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,0.568848554774,4,0.20067019691,"2013_Jun_04_1926","PostTest",1,61,NA,2,"KritSit","FCB",4,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5256","K_M_42.avi",4147,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.38880472239,4,0.920252434318,"2013_Jun_03_0904","PostTest",1,59,NA,2,"KritSit","FCB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5257","K_M_42.avi",2915,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,1.82405696813,4,0.970475577203,"2013_Jun_03_1239","PostTest",1,40,NA,2,"KritSit","BVB",4,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5258","K_M_42.avi",305,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,2.87792889878,2,0.870124275571,"2013_Jun_04_1612","PostTest",1,4,NA,2,"KritSit","FCB",2,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5259","K_M_42.avi",1683,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,2.27590266361,1,0.367823564168,"2013_Jun_05_1717","PostTest",1,23,NA,2,"KritSit","BVB",1,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5260","K_M_42.avi",3454,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,1.18799651911,1,0.385112353665,"2013_Jun_03_0917","PostTest",1,49,NA,2,"KritSit","FCB",1,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5261","K_M_42.avi",3916,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,2.19207776407,4,1.37228139331,"2013_Jun_03_0805","PostTest",1,56,NA,2,"KritSit","FCB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5262","K_M_42.avi",836,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,13.4879201128,4,0.936992830094,"2013_Jun_03_1001","PostTest",1,11,NA,2,"KritSit","FCB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5263","K_M_42.avi",3069,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,2.19223867838,4,0.40150801289,"2013_Jun_04_0925","PostTest",1,43,NA,2,"KritSit","FCB",4,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5264","K_M_42.avi",1221,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,3.19613554237,3,2.59388693256,"2013_Jun_04_1337","PostTest",1,17,NA,2,"KritSit","FCB",3,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5265","K_M_42.avi",3608,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.79060858293,4,1.28824277946,"2013_Jun_05_1605","PostTest",1,51,NA,2,"KritSit","FCB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5266","K_M_42.avi",2992,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.67350599029,5,0.769922434276,"2013_Jun_04_1603","PostTest",1,41,NA,2,"KritSit","FCB",5,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5267","K_M_42.avi",2145,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.30812854706,5,0.661294661752,"2013_Jun_14_1400","PostTest",1,29,NA,2,"KritSit","BVB",5,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5268","K_M_42.avi",3300,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.37247080285,4,1.22107195188,"2013_Jun_05_1401","PostTest",1,47,NA,2,"KritSit","FCB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5269","K_M_42.avi",913,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,8.85246560666,2,0.167268465685,"2013_Jun_03_1458","PostTest",1,12,NA,2,"KritSit","FCB",2,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5270","K_M_42.avi",3146,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.18813284929,3,1.53949566216,"2013_Jun_03_0902","PostTest",1,44,NA,2,"KritSit","BVB",3,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5271","K_M_42.avi",1298,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,2.02498473968,5,0.786296582387,"2013_Jun_03_1559","PostTest",1,18,NA,2,"KritSit","FCB",5,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5272","K_M_42.avi",2530,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,9.45497849587,5,1.62308198388,"2013_Jun_04_1339","PostTest",1,34,NA,2,"KritSit","BVB",5,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5273","K_M_42.avi",1452,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.90758602001,1,0.635943115675,"2013_Jun_03_1134","PostTest",1,20,NA,2,"KritSit","FCB",1,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5274","K_M_42.avi",3685,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.72341233313,4,0.501888647859,"2013_Jun_03_1210","PostTest",1,52,NA,2,"KritSit","BVB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5275","K_M_42.avi",74,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,0.987262068224,4,0.869991297777,"2013_Jun_03_1501","PostTest",1,1,NA,2,"KritSit","BVB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5276","K_M_42.avi",1067,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,2.24227464664,3,0.953927663991,"2013_Jun_03_1431","PostTest",1,14,NA,2,"KritSit","FCB",3,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5277","K_M_42.avi",613,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,1.35573627374,5,0.0999772317431,"2013_Jun_06_1539","PostTest",1,8,NA,2,"KritSit","FCB",5,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5278","K_M_42.avi",3762,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,2,1.18818509056,1,0.769739450126,"2013_Jun_03_1359","PostTest",1,54,NA,2,"KritSit","BVB",1,"FCB","Team",0,0,"FCB --> FCB",0,381,NA
"5279","K_M_42.avi",151,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,NA,NA,1,2.59370422777,4,0.804726857743,"2013_Jun_03_1707","PostTest",1,2,NA,2,"KritSit","FCB",4,"FCB","Team",1,0,"FCB --> FCB",0,381,NA
"5280","K_M_43.avi",2762,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,3.09588844392,2,2.51008717588,"2013_Jun_03_1017","PostTest",1,38,NA,2,"KritSit","BVB",2,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5281","K_M_43.avi",2839,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,2,1.08777903337,3,0.434813642516,"2013_Jun_03_0954","PostTest",1,39,NA,2,"KritSit","FCB",3,"FCB","Gegner",1,1,"FCB --> FCB",1,441,"BVB"
"5282","K_M_43.avi",1607,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,0.836803280864,4,2.29227401807,"2013_Jun_04_1322","PostTest",1,22,NA,2,"KritSit","FCB",4,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5283","K_M_43.avi",3840,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,2,0.836524474479,3,0.653090546424,"2013_Jun_03_1202","PostTest",1,55,NA,2,"KritSit","FCB",3,"FCB","Gegner",1,1,"FCB --> FCB",1,441,"BVB"
"5284","K_M_43.avi",3609,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,2,3.43051588959,2,2.37614752713,"2013_Jun_05_1605","PostTest",1,51,NA,2,"KritSit","FCB",2,"FCB","Gegner",1,1,"FCB --> FCB",1,441,"BVB"
"5285","K_M_43.avi",2377,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,0.569013938922,4,1.12112489157,"2013_Jun_04_1959","PostTest",1,32,NA,2,"KritSit","BVB",4,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5286","K_M_43.avi",2608,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,1.28838721122,3,0.401669765291,"2013_Jun_03_1558","PostTest",1,35,NA,2,"KritSit","FCB",3,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5287","K_M_43.avi",2916,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,2.09186363071,3,0.769693634247,"2013_Jun_03_1239","PostTest",1,40,NA,2,"KritSit","BVB",3,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5288","K_M_43.avi",3455,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,0.535321667977,1,0.468576034105,"2013_Jun_03_0917","PostTest",1,49,NA,2,"KritSit","FCB",1,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5289","K_M_43.avi",2223,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,0.73636230303,4,0.518478465839,"2013_Jun_05_1759","PostTest",1,30,NA,2,"KritSit","BVB",4,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5290","K_M_43.avi",3532,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,2,3.39717338377,3,1.92405850464,"2013_Jun_04_1159","PostTest",1,50,NA,2,"KritSit","FCB",3,"FCB","Gegner",1,1,"FCB --> FCB",1,441,"BVB"
"5291","K_M_43.avi",2454,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,2,2.04165585291,5,1.52267648542,"2013_Jun_03_1707","PostTest",1,33,NA,2,"KritSit","BVB",5,"FCB","Gegner",1,1,"FCB --> FCB",1,441,"BVB"
"5292","K_M_43.avi",1376,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,0.870339107345,1,0.217310021246,"2013_Jun_03_1134","PostTest",1,19,NA,2,"KritSit","FCB",1,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5293","K_M_43.avi",4071,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,2.526736778,2,1.17144525352,"2013_Jun_04_0905","PostTest",1,58,NA,2,"KritSit","BVB",2,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5294","K_M_43.avi",3224,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,1.10441522596,3,0.401426158911,"2013_Jun_05_1807","PostTest",1,53,NA,2,"KritSit","FCB",3,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5295","K_M_43.avi",2146,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,2.13590917281,1,17.3339687027,"2013_Jun_14_1400","PostTest",1,29,NA,2,"KritSit","BVB",1,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5296","K_M_43.avi",614,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02085712011,4,0.183730893172,"2013_Jun_06_1539","PostTest",1,8,NA,2,"KritSit","FCB",4,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5297","K_M_43.avi",4225,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,2,1.35553904197,4,0.736213122059,"2013_Jun_03_0930","PostTest",1,60,NA,2,"KritSit","BVB",4,"FCB","Gegner",1,1,"FCB --> FCB",1,441,"BVB"
"5298","K_M_43.avi",3378,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,2,1.13769208098,2,0.769813202516,"2013_Jun_04_1603","PostTest",1,48,NA,2,"KritSit","FCB",2,"FCB","Gegner",1,1,"FCB --> FCB",1,441,"BVB"
"5299","K_M_43.avi",1915,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,2.94508296445,2,0.903583835376,"2013_Jun_11_1106","PostTest",1,26,NA,2,"KritSit","FCB",2,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5300","K_M_43.avi",3301,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,1.1042819688,4,1.37204728534,"2013_Jun_05_1401","PostTest",1,47,NA,2,"KritSit","FCB",4,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5301","K_M_43.avi",3917,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,1,7.78147697543,4,0.234267204351,"2013_Jun_03_0805","PostTest",1,56,NA,2,"KritSit","FCB",4,"FCB","Gegner",0,1,"FCB --> FCB",1,441,"BVB"
"5302","K_M_43.avi",4148,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,2,1.55613073729,3,0.953910622719,"2013_Jun_03_0904","PostTest",1,59,NA,2,"KritSit","FCB",3,"FCB","Gegner",1,1,"FCB --> FCB",1,441,"BVB"
"5303","K_M_43.avi",991,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,NA,NA,2,1.48921580815,4,0.368209926122,"2013_Jun_03_0857","PostTest",1,13,NA,2,"KritSit","FCB",4,"FCB","Gegner",1,1,"FCB --> FCB",1,441,"BVB"
